0,MB,0.06816660603210085,0.06251679811373911,0.001627738040587065,0.07204497993817219,0,0,0,0,0,0
0,WS,0.10816798445139085,0.12401330660352058,0.06657240735521713,0.07452760142180109,75.32775274655295,30,10.522024399422204,0,0,0
0,FR,0.12290536575322727,0.09803067612970709,0.10696493682132184,0.08042721057465636,0.7538735934269458,30,20.250048867156817,1.020203542477483,30,0.5058058812905771
1,MB,0.05973391239782079,0.046444750399291274,0.06717900530445622,0.10056831072780055,0,0,0,0,0,0
1,WS,0.08432323419483316,0.10425902698144504,0.08627764248014473,0.036524947475228484,85.35383827726434,30,22.347487873511458,0,0,0
1,FR,0.0866709874831721,0.0023194185879416435,0.0993078266119027,0.08720273705759168,44.17800716881784,30,2.9679558618796484,1.7997762934467103,30,0.5885491564802872
2,MB,0.026425345809275663,0.07292060764135258,0.050432614159835826,0.003743053543137753,0,0,0,0,0,0
2,WS,0.028259466166161498,0.10704170667804493,0.06499212993595248,0.0010922733586694183,56.9709229522813,30,14.251654631813544,0,0,0
2,FR,0.10657614471708994,0.09968542644359653,0.0022592247976139096,0.050985065739684726,51.2354709885344,30,23.13442824390126,0.4745982032966769,30,0.49589083398461453
3,MB,0.05483323607590267,0.020768351518366465,0.05506588765493986,0.05839025085680094,0,0,0,0,0,0
3,WS,0.039939302568519616,0.0675559659445281,0.012675205605066922,0.019540311688654,74.194865002597,30,23.632974415166547,0,0,0
3,FR,0.09177133025853652,0.030466273823448548,0.11680147579451425,0.009584033881278223,96.80130812658302,30,24.3103172178345,0.6249061916100931,30,0.10002244812473093
4,MB,0.007234107240447138,0.03556033091709977,0.053677073630683525,0.07857495787441418,0,0,0,0,0,0
4,WS,0.024026012447295478,0.05997277993413523,0.004467823974261667,0.12399601434323365,72.65003716854302,30,6.458406837927303,0,0,0
4,FR,0.03495012112062286,0.09722325123274332,0.013907250110697975,0.10310117195911249,62.46035501522501,30,9.219879196034867,0.7295521219061065,30,0.03999990661413655
5,MB,0.09460897464244312,0.07780154802373862,0.0224064917245642,0.11028657520667966,0,0,0,0,0,0
5,WS,0.09507535811703127,0.04769367459240925,0.0945771361358935,0.11079090470338247,7.445141505092179,30,5.7431895700845885,0,0,0
5,FR,0.027678017130784063,0.05067412765196885,0.11705654160250469,0.11153679873363669,14.883572840629288,30,28.018574096610248,0.6949638031223797,30,0.8312034289279727
6,MB,0.05223012640005771,0.04993631567513357,0.03669999922379294,0.02672819015553493,0,0,0,0,0,0
6,WS,0.05755547383926152,0.06311154826945145,0.06020215330213659,0.1190304828490414,94.50838863274927,30,5.830928794888202,0,0,0
6,FR,0.02753474999427763,0.11624061204075416,0.08060547198823521,0.014202163046325697,45.694607196481016,30,13.395628131561168,1.6894331213073672,30,0.41917895613262035
7,MB,0.10496041470735647,0.04691960886455085,0.057218737663870395,0.08954912800491643,0,0,0,0,0,0
7,WS,0.10964086287813288,0.08762412252303677,0.00838936723071676,0.08987146280715905,14.10346814037794,30,2.747370924160169,0,0,0
7,FR,0.011933805403999784,0.026892720379999444,0.07056043805918197,0.08392465049023386,4.7270672768903506,30,15.553958629658265,0.4959442536110499,30,0.11086862771639538
8,MB,0.052477995396961685,0.06658477342609359,0.05405119774197312,0.02147275242707515,0,0,0,0,0,0
8,WS,0.05658105878842429,0.05951340631450866,0.0348089267906824,0.0652070850492187,21.353069454025654,30,26.061159751100266,0,0,0
8,FR,0.03415799483882516,0.02330054002986727,0.11406682681085803,0.034608000290436244,81.20577115694927,30,30.32414163542407,1.772143025110733,30,0.06609597177075166
9,MB,0.10953595706473583,0.06384419276261902,0.0694865622597878,0.016530455598182656,0,0,0,0,0,0
9,WS,0.09402501094036353,0.054189565810205786,0.09500696356233018,0.056136979770235046,56.37763218707781,30,22.46494966986102,0,0,0
9,FR,0.0924120585902597,0.03157253529707621,0.09141128359118918,0.0071169140000726105,30.556761078352256,30,16.51119330994974,1.5135358713994524,30,0.09777638066154504
10,MB,0.0922841426470381,0.05135530113178413,0.020119866865821248,0.06688875797772995,0,0,0,0,0,0
10,WS,0.07901224103841357,0.04252023904768855,0.10576516142128285,0.11048106169401116,32.603388561351125,30,9.188633714244538,0,0,0
10,FR,0.054874816559501785,0.027876499534322252,0.04110887872253512,0.1061549848966873,74.91764475541838,30,10.870449756155278,0.9819483044160846,30,0.8304157148766376
11,MB,0.12337114373703147,0.06978937015267991,0.0782468009948728,0.12209971345409555,0,0,0,0,0,0
11,WS,0.07945303067148278,0.020437920620440447,0.10436870451926916,0.0369176470935193,90.14216004064167,30,28.80658955367479,0,0,0
11,FR,0.08302886208214766,0.049508125865699415,0.0003377710480196583,0.020929418995818766,88.13792700476975,30,20.15767857058604,0.494874302844188,30,0.09237549311997473
12,MB,0.07504379265531869,0.09776094891948477,0.11889091011083162,0.06443994588939939,0,0,0,0,0,0
12,WS,0.023270125239251177,0.038336928683609175,0.022482356784195343,0.09485046026918721,77.20987097612446,30,27.482029862279443,0,0,0
12,FR,0.029043259595188997,0.07319356113076855,0.004279723791291032,0.01122532133498004,31.037815938684112,30,30.36717209058045,1.9804382635017241,30,0.8083703471000977
13,MB,0.046643416410466376,3.0232934937354794e-05,0.11461336802943821,0.049250609461990585,0,0,0,0,0,0
13,WS,0.008337645945310376,0.07733757671869038,0.009191531935005118,0.057261037783433874,37.7840439495498,30,31.37209949415142,0,0,0
13,FR,0.07111848557392521,0.09392245439031142,0.025659313704807535,0.029928735932460093,32.74233342410437,30,17.669778624065945,0.47045635223411053,30,0.16511010434714446
14,MB,0.1038267341537415,0.05377086950684415,0.09494848872294454,0.11705266834325219,0,0,0,0,0,0
14,WS,0.004638889758767514,0.003615510456076096,0.06060034861785944,0.06408907198548784,75.9563333696821,30,19.990323948996917,0,0,0
14,FR,0.10052133960851052,0.08697696146195404,0.07579830556613253,0.00962913159687813,61.72120540987193,30,27.205965110275613,1.4553430468049018,30,0.23131647272797373
15,MB,0.08158913507141814,0.07624606889434352,0.010422890385229824,0.04092741570973997,0,0,0,0,0,0
15,WS,0.09033598287748848,0.08766384828062763,0.0488868323193538,0.03160811998134293,42.86888490489096,30,17.025013293051416,0,0,0
15,FR,0.010240866728968567,0.08527741238054592,0.08974196517888051,0.023222145398491545,79.49718410676968,30,3.2826909931334143,0.32715757686467684,30,0.7656941412517065
16,MB,0.12036663796626935,0.12379821106052664,0.061634903990988574,0.12361880667057265,0,0,0,0,0,0
16,WS,0.0600656855588735,0.02015388557178467,0.08682157496388393,0.09756858565908674,18.084814428326425,30,2.1448110624796257,0,0,0
16,FR,0.06493255084493363,0.12297687201609235,0.08889785609270362,0.05151969579611877,96.71027911807919,30,16.4882796120563,0.08406582606337287,30,0.6834938800124892
17,MB,0.013216102292105,0.10533242522326242,0.0476229676897203,0.10447515157068768,0,0,0,0,0,0
17,WS,0.10186987167755347,0.029020545917744195,0.08124716426624237,0.09588802497928395,99.0431065207407,30,11.792191542352892,0,0,0
17,FR,0.07562357922603678,0.10076546875525282,0.03045279428156107,0.021869740821069197,68.36727076991296,30,11.674242598906194,0.012076852705907859,30,0.8649721156753069
18,MB,0.0758413514216432,0.0535517867452234,0.03606667467526126,0.03613977768675297,0,0,0,0,0,0
18,WS,0.016171975216416723,0.12403965759703733,0.09454564288668467,0.06551482264050709,82.73972120550279,30,4.322025359855619,0,0,0
18,FR,0.0377514263420564,0.035299098768208165,0.07335221314060282,0.08347943210112763,73.91195409230636,30,6.062703147395684,1.6888632192600153,30,0.5987587470303584
19,MB,0.009825972093161162,0.07522316401458487,0.014220586288020448,0.014616196896091713,0,0,0,0,0,0
19,WS,0.11261385830739981,0.07386492626364338,0.0942301142460643,0.0035183736494750067,88.05161945646279,30,11.42955693363281,0,0,0
19,FR,0.016986244622875526,0.06313469857619555,0.03656385884629894,0.06869373384870661,47.80044202184306,30,18.903800434943623,0.594937232776158,30,0.744034851496103
20,MB,0.11458474941449905,0.05449178490902147,0.11759235744932613,0.049747054392966394,0,0,0,0,0,0
20,WS,0.020722516995761914,0.09942990550562952,0.026020727482027647,0.08007375403336062,44.91335390607407,30,7.996630693438856,0,0,0
20,FR,0.12440479299928422,0.05326066446625105,0.0573333605835645,0.09153750665177805,39.40173517668053,30,17.58683815937279,0.6356420650286603,30,0.48299224156061005
21,MB,0.11827114845808087,0.036329504732284926,0.11799101901683033,0.038667551823159146,0,0,0,0,0,0
21,WS,0.07840588695324585,0.048503479530505086,0.09496783118441879,0.004810360576562089,62.15993735488333,30,31.71429092974267,0,0,0
21,FR,0.06158083204897985,0.10791346879825374,0.0676395724987637,0.10546883135422826,99.71272936121606,30,3.529922302995814,0.4327885563382976,30,0.016489181178479306
22,MB,0.028333701885419033,0.08104148887876082,0.06070796405556095,0.04936741575486936,0,0,0,0,0,0
22,WS,0.04613484026210003,0.0049092627707179315,0.11761046262090619,0.10693280782903285,15.758002360632728,30,3.72609781578112,0,0,0
22,FR,0.008147549737760884,0.09328915212892826,0.11229560764565127,0.10539032447509468,97.12763010195053,30,2.8820419110158575,0.34630074218841833,30,0.06353429601581795
23,MB,0.10771606723876952,0.039484116285246146,0.08855421898387125,0.11513183765819729,0,0,0,0,0,0
23,WS,0.11318845058459705,0.07326155761530632,0.08055341589421551,0.029612963324123998,42.00411520164059,30,6.014012331719254,0,0,0
23,FR,0.05408420041822831,0.11763952910165495,0.017739080511143868,0.00828213949871251,34.33789136104102,30,1.679281724240834,1.062572507906334,30,0.5447447926171235
24,MB,0.07321701930998677,0.1152788599793319,0.11074026134463802,0.08519628908212783,0,0,0,0,0,0
24,WS,0.09628735319155775,0.09246693828005753,0.030737985439929186,0.08874892348746083,50.81547611005166,30,20.87458226160793,0,0,0
24,FR,0.020410704610301172,0.038928156052425625,0.007898570159568227,0.0954888860279624,3.1001682773652117,30,11.289774011146196,0.3745601326230201,30,0.26130684416135586
25,MB,0.10318219812504241,0.002565254332577746,0.005938693711636897,0.07727910351789471,0,0,0,0,0,0
25,WS,0.0065040999720890336,0.003490845479605806,0.03827971727273981,0.056171237398589424,24.934850522179985,30,1.8050781888022591,0,0,0
25,FR,0.08305679032373744,0.10138357440218508,0.11758687479422587,0.04031712809488351,1.9296273596747016,30,18.308903543271384,1.344203432748778,30,0.8203855130301541
26,MB,0.036291269587390484,0.011226568588994276,0.03133315198886635,0.08007858333207869,0,0,0,0,0,0
26,WS,0.10293121953424884,0.07156435792259758,0.01653615997472488,0.009679232703943413,1.1210222798952674,30,17.002222002412953,0,0,0
26,FR,0.0002382126701433035,0.09514045014086712,0.029870251959996916,0.1099562577619937,69.13141777685205,30,0.91963691727846,1.9559038620943932,30,0.262398759517694
27,MB,0.11086991849785581,0.01705830742614857,0.056857876511551136,0.06224563959728123,0,0,0,0,0,0
27,WS,0.061671323800731176,0.09461725548987268,0.07618519148806804,0.1152365978542123,77.53935013920542,30,8.157576317038043,0,0,0
27,FR,0.10879351568689612,0.061263692176798626,0.07925588124448028,0.09107639259833214,40.99476840543026,30,18.46010422400998,0.4564649416558957,30,0.007962054902941218
28,MB,0.10235070734325584,0.0027789973283477987,0.11492898194903006,0.1037213310363085,0,0,0,0,0,0
28,WS,0.11352100290142428,0.11091272259434086,0.12231090452126697,0.11271996631845091,10.791386048480778,30,22.716922906919994,0,0,0
28,FR,0.0995704288985123,0.09751396329324301,0.08820058551066513,0.0009435962781976226,80.82299914771846,30,13.398985013987737,0.48577084580844154,30,0.15287373373237134
29,MB,0.08512992070085607,0.11059720627858671,0.11334445089992573,0.04727053192325843,0,0,0,0,0,0
29,WS,0.005341068945961605,0.058348727299413414,0.07958087471002677,0.06386595093002446,24.989199867793076,30,8.972256002735378,0,0,0
29,FR,0.014443481366199107,0.04051568104036239,0.0076697835260922664,0.024331937565652897,35.830628014190744,30,7.32867360481287,0.4294245252421365,30,0.9744327355061314
30,MB,0.015681875382696442,0.04908135320066051,0.0604600998343611,0.003456555043436907,0,0,0,0,0,0
30,WS,0.08633173315006551,0.12384276652187785,0.11565761962279492,0.10001954862781452,56.720039679592716,30,3.833101656675531,0,0,0
30,FR,0.1101569495578268,0.10437954581726823,0.05019172832151206,0.09869128265130914,66.25302373287467,30,10.130564064214077,1.8282790938726527,30,0.7403425407453127
31,MB,0.07088922439091314,0.11376556409265397,0.11471760605526879,0.11224526110617118,0,0,0,0,0,0
31,WS,0.11912810556159684,0.021110230857216195,0.03276729199505708,0.11165911420789655,47.893168549405694,30,9.873914350048576,0,0,0
31,FR,0.05212480662386333,0.0682940964560907,0.019292068928118508,0.05282477468882439,28.660696602065517,30,16.734881861391475,1.8199132788959653,30,0.12188111734602092
32,MB,0.1233912983407949,0.047404751113716906,0.01270281218064312,0.007032148657468665,0,0,0,0,0,0
32,WS,0.0011902983162366265,0.02647053286255381,0.020946238437275985,0.09611685004939756,80.26204100244549,30,15.6782238915122,0,0,0
32,FR,0.042768680095255446,0.0276511008281998,0.04791857025346648,0.11314075520105804,11.791501795721649,30,14.231488798816834,1.9836073795978273,30,0.23382605244012666
33,MB,0.002500782007595334,0.07652582229077921,0.03248297296385268,0.08391269787569902,0,0,0,0,0,0
33,WS,0.012938687490766404,0.07157020955157395,0.08623058834271366,0.07996947593364821,53.4152024673771,30,11.532318272177694,0,0,0
33,FR,0.09676884362795224,0.10883551718544157,0.06512543632570479,0.0022036235288748346,23.437067128392197,30,20.45489374678111,1.8281021312706427,30,0.2774533759855674
34,MB,0.10519886673413235,0.09689210607444382,0.06522990899793214,0.11887261046819173,0,0,0,0,0,0
34,WS,0.002337121386799701,0.0976264866329774,0.046612720537847305,0.07851564052465182,32.93144950731851,30,1.1167659916712118,0,0,0
34,FR,0.041716805781972593,0.09215022851515539,0.08684207622839261,0.07309572199884361,47.720554614606,30,11.5614453339257,1.6923683968846703,30,0.7610308843608435
35,MB,0.0480874064734044,0.11062690475057468,0.015268890200310234,0.08358060956089053,0,0,0,0,0,0
35,WS,0.10975258342414024,0.08489193360218683,0.07384762918875795,0.0810796043490325,99.57718220575381,30,22.004592574283702,0,0,0
35,FR,0.040574378591078805,0.11226075607566267,0.10775385126908202,0.059658781505353406,14.411121506132908,30,6.955030870225453,0.4608451757543157,30,0.9129486649653038
36,MB,0.06456071540907121,0.024644882132039622,0.11000457579626928,0.08758596869957531,0,0,0,0,0,0
36,WS,0.05542395526243138,0.09120012345811532,0.08877215101829752,0.0714754404955051,62.526216406854786,30,29.45858747474835,0,0,0
36,FR,0.08902770380125012,0.08970083105729405,0.07128597526745825,0.01783159746236687,38.58374568385968,30,26.33683659947705,1.6870327738290594,30,0.4934905718731515
37,MB,0.10041819521885811,0.0594289723172762,0.055094998615839164,0.05139456103432283,0,0,0,0,0,0
37,WS,0.11200423089377043,0.09024578362561254,0.02698950297081376,0.08756398731208624,27.931942806645594,30,26.22518238287915,0,0,0
37,FR,0.04845084433101142,0.04360781510604633,0.0971757101138332,0.08538610240215759,44.116922285239326,30,19.85823403308029,1.2531784584725978,30,0.37104861882815754
38,MB,0.06528824038938626,0.1022610931785593,0.1205091771615857,0.07366940761316303,0,0,0,0,0,0
38,WS,0.0046785704804949285,0.08735199472672558,6.691835561040138e-05,0.10134982405414314,95.32292359912033,30,28.643865205130975,0,0,0
38,FR,0.08654386822796989,0.035419447893246456,0.012214732285208307,0.03682535698451589,62.74004408330809,30,27.621155281702013,1.1631350880142446,30,0.7353627797446262
39,MB,0.09982176008769529,0.11208698375957979,0.07280873941187362,0.01887094523760187,0,0,0,0,0,0
39,WS,0.1045711766110589,0.07057431044514245,0.1124494422943906,0.053066266478991736,90.35554001003827,30,21.46259960047819,0,0,0
39,FR,0.09254468527210932,0.08545559313205545,0.12055726984294067,0.0741384604759753,59.403514532110904,30,24.711655390201926,1.0966807058817005,30,0.651620458536264
40,MB,0.03313633435641809,0.08599644430047242,0.028138694882374027,0.03390492104288824,0,0,0,0,0,0
40,WS,0.12467881948910957,0.05852235647013562,0.009932842783319504,0.10760915744535185,45.5726648171604,30,0.9678466962561316,0,0,0
40,FR,0.06384251856611818,0.11599477386561517,0.042565378693192366,0.11454350364670007,67.43879341725149,30,29.367352904656823,1.2646757419650199,30,0.9879684673381599
41,MB,0.02777506848844484,0.05937210859087995,0.08232066715756413,0.07474900455594433,0,0,0,0,0,0
41,WS,0.05388131238240691,0.07212935568453799,4.945681202730978e-05,0.11363993947719062,69.0612914726045,30,9.366347403979027,0,0,0
41,FR,0.008553645564346096,0.036605343578910446,0.11844789299473785,0.07950197472045763,68.53762218606938,30,5.480880645168192,0.7963923718071237,30,0.4236957327331048
42,MB,0.015852597973441226,0.028876542336675207,0.08062245667618716,0.01732168263815617,0,0,0,0,0,0
42,WS,0.05457134876372158,0.0660330331124887,0.021016262533889774,0.12170501206513663,0.548800179457154,30,2.653591298309408,0,0,0
42,FR,0.03205506895321364,0.06260586703960519,0.08784657329055684,0.06970815560876205,85.45300291735698,30,6.2134657024463245,0.477112754157182,30,0.02626505222341402
43,MB,0.09361733915564853,0.049358784311840834,0.05854508943255357,0.10972934309484589,0,0,0,0,0,0
43,WS,0.06463620281385357,0.11816267452311718,0.02318360308239964,0.0005361887799030657,85.34432696603174,30,12.098645609632023,0,0,0
43,FR,0.05375817028236245,0.06347145541661554,0.025778849229047135,0.06615113346012205,51.24217419453092,30,29.91975206403571,0.2554596029153178,30,0.7118090157671165
44,MB,0.05432594387695612,0.05907618543164611,0.018231586718072193,0.007994842562661766,0,0,0,0,0,0
44,WS,0.10933723621546783,0.07310487690321536,0.06786118270353533,0.07050485817081718,95.48614775040859,30,5.238679598481731,0,0,0
44,FR,0.03222126387660422,0.09994801694714736,0.09512688643879261,0.07846808657861659,88.406430142551,30,25.864787109720556,1.1862548361145682,30,0.17638538492669065
45,MB,0.019211235497317708,0.06206445052975447,0.12482787505106918,0.07175980901264868,0,0,0,0,0,0
45,WS,0.06705342646161633,0.07425157098817611,0.013381171364941283,0.0008629707666707315,42.77746123733516,30,29.758691342091602,0,0,0
45,FR,0.06461747223859561,0.005380663614156414,0.005607491858604777,0.026182368503909342,75.85762750801278,30,6.677580260978818,0.8127152561047886,30,0.7600102732936894
46,MB,0.06323862480028783,0.016383759972229073,0.10191371094223738,0.06408622912158846,0,0,0,0,0,0
46,WS,0.06347587993021286,0.09695770875283521,0.03700843941752342,0.12247693068168009,15.212770122963448,30,12.651268657192478,0,0,0
46,FR,0.002862029284217499,0.0554686193877718,0.052791392222312314,0.02661311595526715,17.10473999180756,30,1.776411161084237,0.13317425703902686,30,0.46899511033737984
47,MB,0.08611764583051988,0.06419996211720146,0.0703045917918178,0.08968559538832589,0,0,0,0,0,0
47,WS,0.10314435161622704,0.12430743056087609,0.11616170630131523,0.054024004184216406,19.543624586970854,30,29.97074560012926,0,0,0
47,FR,0.07471797519321872,0.0056945437878188065,0.0813623924631762,0.01639693970610616,16.726961452435095,30,26.080125569632493,0.08619791196826099,30,0.8914848142260907
48,MB,0.09177941873737468,0.01666352115907535,0.03793582241115334,0.03281661636685372,0,0,0,0,0,0
48,WS,0.0383020207523522,0.016798550609853177,0.015294648794652033,0.11689506093999752,47.30653723269126,30,12.313883004147069,0,0,0
48,FR,0.01264664217588475,0.11424928577682461,0.10904517173727936,0.09477325450237997,13.424596702833025,30,6.715717454983427,1.154957468785522,30,0.145806228055266
49,MB,0.09084892925797604,0.07424640667113137,0.10719190630992796,0.08435599541084644,0,0,0,0,0,0
49,WS,0.10670268408839394,0.07953288701810533,0.028206427169322965,0.05076692944918666,52.53422541239813,30,4.205022901421071,0,0,0
49,FR,0.06835329635891803,0.04631673793346207,0.07125916548348601,0.09121675041175266,78.8299349752372,30,17.180790636831613,0.3519004316253227,30,0.4219450761652833
