0,MB,0.06816660603210085,0.06251679811373911,0.001627738040587065,0.07204497993817219,0,0,0,0,0,0
50,MB,0.006745074811431731,0.08417786868122142,0.07355413811834674,0.07560890182500311,0,0,0,0,0,0
50,WS,0.06293833578324785,0.022738422229617694,0.059064329778622124,0.05773343514347892,32.82849927450797,30,17.19809208892989,0,0,0
50,FR,0.12387157819656665,0.0004840463725156591,0.08224334690631825,0.01725245774925123,68.10374631573691,30,10.80077929361358,1.9744781075537283,30,0.13235605357904734
51,MB,0.018715460288024496,0.10301646743582472,0.04207345054782269,0.08041201438814716,0,0,0,0,0,0
51,WS,0.07857365003330037,0.031158199784296722,0.05862768347473245,0.0379664509357415,38.01086400509749,30,29.1520882858902,0,0,0
51,FR,0.0038636680253612554,0.0473164838033617,0.08316081742828015,0.1234772408495213,48.13480252362115,30,15.756082573903253,0.6106221584960512,30,0.5293564743709177
52,MB,0.07292832334804734,0.11586242019049611,0.06491332067673414,0.09079699730312103,0,0,0,0,0,0
52,WS,0.08158803640204691,0.09159940235940811,0.015151961445382042,0.04066738884521856,64.38521846457472,30,0.7088749411177346,0,0,0
52,FR,0.040365284464760606,0.02359423117157622,0.031337674144592736,0.04463140721300769,37.21418035867203,30,11.713400685420886,0.3421562484844116,30,0.7061437851041136
53,MB,0.021677050412673246,0.08621287061127238,0.08064266565166765,0.09576808485979073,0,0,0,0,0,0
53,WS,0.06852143963046159,0.05149157667996046,4.3558299934562394e-05,0.11744854320029209,52.62974694800301,30,3.337375019263799,0,0,0
53,FR,0.004525094877938354,0.05956963767544933,0.05464414693589281,0.026014676955746108,15.200835171395255,30,16.85501658564298,0.7489326987846288,30,0.11285609396090468
54,MB,0.004498956751997435,0.006047699776972573,0.053474637457144786,0.0699775610606347,0,0,0,0,0,0
54,WS,0.11059459836195244,0.08750483141962352,0.039843140893627046,0.07138075626820631,56.60780894692364,30,27.616686690833202,0,0,0
54,FR,0.0993795483442212,0.007181207145461749,0.00047971771227983684,0.039707022028310335,80.90547641300505,30,28.463315376016073,0.04926295294557481,30,0.7161508908938249
55,MB,0.04980612350011629,0.0551725116169704,0.08455723489061993,0.043740084948884844,0,0,0,0,0,0
55,WS,0.0880731217665328,0.054112286242540095,0.024682041943032765,0.01879950068661175,31.2548133938199,30,19.763792111412116,0,0,0
55,FR,0.07146005149833168,0.1086417679856634,0.07655581558265044,0.07213799649678386,51.173567773932746,30,26.413124844167577,0.5720055847383494,30,0.3386156180895922
56,MB,0.051349140135212815,0.11183277894100584,0.10531410715651815,0.04757532507102742,0,0,0,0,0,0
56,WS,0.0038231803509546913,0.09685329020254063,0.060297272266927035,0.12154269646417326,2.5222467370580204,30,18.480974524929515,0,0,0
56,FR,0.03695180982461825,0.07595555729744893,0.1207457434870823,0.09577900328973438,8.723569174089619,30,19.23601431540997,1.0393173724524842,30,0.4351527519201457
57,MB,0.02271269498593416,0.10897162618895444,0.06618989966519057,0.03137113956548751,0,0,0,0,0,0
57,WS,0.09518662680665678,0.03575817241443312,0.12363818381720233,0.09284637882178184,43.716844909459255,30,1.5756523761158547,0,0,0
57,FR,0.07667929921175558,0.012722225810294835,0.0688949742808977,0.06675603614872459,32.60333813305213,30,26.16631607147595,0.35395101488407654,30,0.9512455102354722
58,MB,0.08636084739020548,0.047686133325474805,0.06639632902719735,0.05316315855926014,0,0,0,0,0,0
58,WS,0.06122522095777262,0.07650497174668797,0.09013875231867224,0.05100730297023583,73.15476859418007,30,15.305366773149185,0,0,0
58,FR,0.08036667980496615,0.049454510671804855,0.05938385884886885,0.07823279959012938,84.50937016939521,30,24.839684320591683,1.0884090857533986,30,0.8939372970980048
59,MB,0.11159523339767208,0.009938820796624018,0.06373543742071125,0.11720375392402695,0,0,0,0,0,0
59,WS,0.017218002817532774,0.09518011315785489,0.012477553618369608,0.04377673728494852,4.8128305740719135,30,19.686605312732222,0,0,0
59,FR,0.06555472664683139,0.04168152382905241,0.010051198676409717,0.1154821888254603,37.586386478861165,30,3.8916503164469383,1.7230493176172372,30,0.5704261381080339
60,MB,0.12096864129796639,0.04305881545054216,0.06306777764021883,0.10046295033129742,0,0,0,0,0,0
60,WS,0.10640655142821732,0.04909898270924826,0.00858424021012684,0.11719307232404992,85.49855248471954,30,14.886981385145301,0,0,0
60,FR,0.07605869850596611,0.019713180756829873,0.058671847755636594,0.08569165328903426,34.68965003344919,30,16.583810009343225,1.3264128501657877,30,0.056697181582208045
61,MB,0.1122920849072408,0.06772656075567095,0.08384616894078165,0.06005875001238396,0,0,0,0,0,0
61,WS,0.1231597150424212,0.10287698436761182,0.06955466860187086,0.017114582593813266,34.67610013545579,30,17.699668335062753,0,0,0
61,FR,0.035611026077572744,0.02580147495435603,0.04087288526100967,0.06213925193159467,98.37127246681277,30,11.159049396466568,0.3097651046475556,30,0.818568787758695
62,MB,0.0003495143523259414,0.012493554961985953,0.1010136854489667,0.03891909977869115,0,0,0,0,0,0
62,WS,0.10106443417259943,0.03700701400450636,0.019861084451944705,0.10832318455278725,39.95252362494468,30,8.873249116469442,0,0,0
62,FR,0.0008703742422339761,0.0628759081256973,0.1172143882269341,0.04948759297264661,40.15301556177215,30,13.711746045941393,0.46009242935132244,30,0.8473065477909316
63,MB,0.01146635732790885,0.0881262345415203,0.03169514243017438,0.012700846339537539,0,0,0,0,0,0
63,WS,0.04816161230347141,0.10387728266435908,0.030196720981742142,0.05048534957131895,86.75640235018977,30,21.263442950139545,0,0,0
63,FR,0.018679752095859467,0.07019054073105306,0.1182025821956675,0.09635649716490914,59.33995267948584,30,16.514978455246688,0.12543061373639897,30,0.8836052998923848
64,MB,0.05435087815046567,0.02784090216441222,0.052314865357096646,0.12335556356874244,0,0,0,0,0,0
64,WS,0.012103663682805202,0.09831249695925506,0.06766056521202468,0.06309231725851637,30.73574530565265,30,27.21771353370607,0,0,0
64,FR,0.10970203846351462,0.04864567465901605,0.11199767889829516,0.0899864251138441,45.92513068686262,30,19.197959436498728,1.78710558826609,30,0.03322723282448847
65,MB,0.094174062351903,0.11954699633139079,0.11433025455899533,0.052011640940139395,0,0,0,0,0,0
65,WS,0.0006917723337502291,0.08030519745457869,0.04606773745278635,0.10665298128143727,50.00857477724898,30,19.80251977755272,0,0,0
65,FR,0.08852096551761907,0.11006600027141657,0.04307541057919899,0.09008008527403036,38.39389401332922,30,13.38608122417902,1.7525641440755768,30,0.7562708541465342
66,MB,0.03850009100361919,0.03234652134372454,0.020943331803204457,0.08942353563800441,0,0,0,0,0,0
66,WS,0.05014004808090991,0.08815474597967518,0.11583172006748425,0.0933800694459758,72.05994457915617,30,22.563566172564215,0,0,0
66,FR,0.03362076854841914,0.11406314443233488,0.0648584096452047,0.07582757600970554,86.16166156053173,30,2.3807014399117215,0.9701812713108415,30,0.3160724071967068
67,MB,0.10161488904959087,0.10109739442291814,0.07661329410399219,0.04461850289428296,0,0,0,0,0,0
67,WS,0.10593744905615808,0.12379930290057398,0.10541493894439659,0.09701433926202722,9.278149123592872,30,19.204008660452946,0,0,0
67,FR,0.050334889018883236,0.07931864359457846,0.017734928979110845,0.04771513774896055,69.4557512864852,30,18.632622171266565,1.1689100683252955,30,0.9973271746327139
68,MB,0.03689101578941249,0.012614232934082953,0.057312057864275595,0.07518451198386066,0,0,0,0,0,0
68,WS,0.07930222475207098,0.07037317870410062,0.022206244141044912,0.03257853366673959,44.89403638413735,30,28.587864510246394,0,0,0
68,FR,0.020390206559616028,0.03550057445479693,0.12424976649130716,0.017786705564424896,12.437414004681823,30,0.3170859405684858,0.810871685090615,30,0.355696363396084
69,MB,0.04433393610957284,0.05107218896854823,0.018647626709178813,0.0897912249953158,0,0,0,0,0,0
69,WS,0.08640900701898277,0.012518104256953877,0.11897860091578322,0.0038214043897687733,38.14614295281432,30,30.20786217688202,0,0,0
69,FR,0.0995202106271032,0.09128459130495911,0.007993675440694542,0.07338158048666205,62.71824592220497,30,23.37604613624894,1.3272753394189825,30,0.07687130751745519
70,MB,0.0638908038515015,0.07535914267672718,0.03924091035748993,0.06822296754650604,0,0,0,0,0,0
70,WS,0.025329018407689682,0.05216787492706629,0.0903941980660977,0.020546747960732192,35.72696907504197,30,10.100933293111286,0,0,0
70,FR,0.07529401588704267,0.09649675897374049,0.12348131295736171,0.0314969052260919,42.91754274613354,30,30.418795103759923,1.2401730851329478,30,0.69298518036379
71,MB,0.07506948729706059,0.09898179779302645,0.01837813685578954,0.10588027924482507,0,0,0,0,0,0
71,WS,0.11336369980094346,0.03425217587582387,0.11006380833036135,0.016180770944361517,81.39520904941227,30,30.570057685904246,0,0,0
71,FR,0.024556606169993278,0.04201969842847504,0.10784267606147989,0.025485462404769316,78.7078765214787,30,24.746301359801762,0.2027990684717329,30,0.13099895543147866
72,MB,0.02318442881636859,0.04344965931584685,0.03095395966146848,0.09052987435977236,0,0,0,0,0,0
72,WS,0.04439904813393855,0.06642178269201725,0.11731958868974006,0.11131886128505093,41.95380030501777,30,12.429345963607986,0,0,0
72,FR,0.0006322021216949025,0.010840030420932206,0.08269127337642551,0.058323610289238714,48.48769803850001,30,3.393598725617224,1.468475464338914,30,0.38655603919156234
73,MB,0.006383157709669712,0.10609410704876214,0.03277118849647241,0.07743303743469214,0,0,0,0,0,0
73,WS,0.061761728397703886,0.09690213631192444,0.05211896146046503,0.0725124392551418,54.639626036069075,30,20.660398723414758,0,0,0
73,FR,0.10593417619421774,0.02431158799529795,0.07183400883690091,0.010090640482750171,84.34589856833217,30,0.7178845465762365,0.7188909711551645,30,0.08739946391377662
74,MB,0.09594888371528762,0.11137297065310939,0.07165620407848235,0.09145479175627567,0,0,0,0,0,0
74,WS,0.010136446454568598,0.0764369580124705,0.006871516448058959,0.05407280659628412,9.784844858741726,30,2.5290240586952493,0,0,0
74,FR,0.04613247679041267,0.09279280399489573,0.07730792842248292,0.034999162328860606,15.067235027197334,30,1.7475245085736404,1.2087945951284824,30,0.11707152329179293
75,MB,0.022849778935020493,0.026663951473389153,0.020430788526348984,0.010251045915608326,0,0,0,0,0,0
75,WS,0.11540235055959105,0.06043253903216882,0.028303174129436143,0.10020919256859484,40.00942042064953,30,21.65494309960609,0,0,0
75,FR,0.05966205246239965,0.11546081371961359,0.035484247263865384,0.024520331675427387,24.816403172369117,30,28.466936128819704,0.4895695824935258,30,0.1611712978249078
76,MB,0.10866981235443658,0.06686697558057525,0.03535893169656812,0.08937081999088464,0,0,0,0,0,0
76,WS,0.0037307288549782297,0.03782304148605273,0.04655301824942229,0.030673475708817857,4.516629239349768,30,15.679198058101818,0,0,0
76,FR,0.12208663850926636,0.05834029162655621,0.02397420286264236,0.05329865191758068,55.7025668769936,30,24.510543560687072,0.5252124636348021,30,0.7434275916652794
77,MB,0.07128012304394798,0.06697180838584674,0.060898687774738655,0.07971938002508135,0,0,0,0,0,0
77,WS,0.020539616949354772,0.10791337920645823,0.045774907434498496,0.12181401599772124,63.46226758846767,30,29.158650490360237,0,0,0
77,FR,0.09657195588108505,0.12000738954979916,0.054628591498777426,0.08234502420588469,84.03683716300044,30,17.595828422171632,0.4253550197529421,30,0.8794514482646214
78,MB,0.03361546185699031,0.10188703059037653,0.08224798659222618,0.0038649511576308027,0,0,0,0,0,0
78,WS,0.11785923629523906,0.006500892371465769,0.05302571821807443,0.005894818083286055,48.03629147240981,30,26.737784928858776,0,0,0
78,FR,0.013057886522048603,0.006805761465196028,0.0819217527155021,0.11736034099676881,85.2982029646402,30,6.8268869123236335,1.8782831715211803,30,0.866323433749468
79,MB,0.10571725376588717,0.05032877103991862,0.09066016224887809,0.07465044037959169,0,0,0,0,0,0
79,WS,0.12292913832200639,0.06419768876512408,0.05241222322109712,0.12173859872593588,55.89886016526771,30,22.9606672986124,0,0,0
79,FR,0.07780850152988794,0.08812629282817455,0.0001279882936122967,0.04821337677382832,36.64981520785442,30,10.42711270655792,1.6339098384316637,30,0.9024507521809387
80,MB,0.07257867638422044,0.0825270525686841,0.06757872945633801,0.0714002721933789,0,0,0,0,0,0
80,WS,0.02478601954906373,0.013701539257630263,0.08538625916133154,0.0639780854254793,70.4302042800983,30,14.501923365166856,0,0,0
80,FR,0.023796176944223077,0.05554139381475923,0.06090353456787244,0.09414680652144115,30.358091159321276,30,27.959404073950914,1.4725461384116851,30,0.12607391529820777
81,MB,0.05959403714637038,0.0983438757613382,0.10576328531748797,0.01143252393147412,0,0,0,0,0,0
81,WS,0.08313959718519406,0.12418930355278371,0.06766084908610463,0.10011452200819321,67.9756889310906,30,1.548290251413711,0,0,0
81,FR,0.09791479484417762,0.016986764276522626,0.09929123796339272,0.05745812730514989,2.2861289100959414,30,6.763499097488118,0.7900343641546221,30,0.5232646401861095
82,MB,0.07644702474152343,0.09915589910976265,0.0648607375148943,0.048571935796540136,0,0,0,0,0,0
82,WS,0.11419562816557223,0.11861872607058352,0.10651093536768756,0.0640520024479001,41.927024841639756,30,18.115509165130952,0,0,0
82,FR,0.05812452405892106,0.0076510622711701975,0.03781573841025944,0.05104993400922138,95.51405392434785,30,5.782429006469929,0.9465019286867342,30,0.539765657155206
83,MB,0.12184990732040064,0.029347919013364338,0.07903691770257341,0.08190962505231547,0,0,0,0,0,0
83,WS,0.08017717438733177,0.10080484467488629,0.04712585548096819,0.12159798534302417,24.268488216957817,30,12.894727056139981,0,0,0
83,FR,0.11299189934379426,0.006502579445986534,0.01574185996704311,0.10654303889623641,3.517197723062526,30,17.51726178781696,0.9609506386809106,30,0.07886836403282238
84,MB,0.07984447801893983,0.011796831308467717,0.052840480036282916,0.09081495327026301,0,0,0,0,0,0
84,WS,0.10515969940160776,0.072683463310172,0.1243396788734551,0.058331846314473926,85.92850680158953,30,26.94968064590483,0,0,0
84,FR,0.03891877904054465,0.11582536143613964,0.022216422526160642,0.020155787963475974,42.552850632726205,30,9.514211295468655,0.07631264555222539,30,0.284042060693922
85,MB,0.04192356738503178,0.041393053630071855,0.11298147870588178,0.12051460821018965,0,0,0,0,0,0
85,WS,0.09862701472682664,0.10878757707291024,0.1165082743880113,0.05921227548429715,98.36405538630419,30,12.652538283971165,0,0,0
85,FR,0.013639755421370012,0.04817066423130216,0.08142329541983474,0.044669682331304236,80.43160772369563,30,3.613463467487666,0.3988577206403565,30,0.6986711129550603
86,MB,0.02013030948124238,0.06033212984184952,0.052132038806709996,0.009990092722897193,0,0,0,0,0,0
86,WS,0.04214382860671689,0.12322236745688589,0.0716446382866087,0.03719414848904318,51.653468366229994,30,2.8139307071621715,0,0,0
86,FR,0.028433140396384976,0.06622966428376234,0.11529803965864145,0.05243792426008814,89.5103056737782,30,6.28798740782166,1.8848028206442755,30,0.6795253320318968
87,MB,0.12103964575837407,0.02563148132943535,0.013977513461947588,0.047141835787213926,0,0,0,0,0,0
87,WS,0.08564952522339173,0.07829618339940375,0.0953834857699735,0.12330972085297459,12.016843636847451,30,15.089088469640842,0,0,0
87,FR,0.1018725856103705,0.09095943476231237,0.11333357394360206,0.08511391375418831,22.129944861467997,30,8.0213066976148,0.7363806072464356,30,0.3821607922434227
88,MB,0.06849026141167465,0.06369249234459795,0.06544613699811978,0.030004092157042084,0,0,0,0,0,0
88,WS,0.04293064447654171,0.12462945785423588,0.06329341647585798,0.08674648692481958,15.080453995829545,30,4.346376418600698,0,0,0
88,FR,0.011471185679004514,0.08207531583951129,0.03636662882896852,0.04873507126597014,58.702552144185184,30,20.8155856806999,0.47818682099634335,30,0.9983760371846636
89,MB,0.014976347825031835,0.07135569352907252,0.060765092029456,0.09347167332794783,0,0,0,0,0,0
89,WS,0.017007384331344744,0.08430251887459647,0.07097799641206753,0.12172517768370328,63.34895264863118,30,1.708365016542281,0,0,0
89,FR,0.015532139010075455,0.08301486852884983,0.09094907142881596,0.08556489246203773,46.577574490111026,30,17.156925619557615,1.6602318444246564,30,0.817684913781829
90,MB,0.05351276572194945,0.08870759369411482,0.11592516027795974,0.08582774569372054,0,0,0,0,0,0
90,WS,0.06344915122842683,0.07197758739021924,0.048378643521511916,0.12273216979587175,99.42271522384303,30,4.017505826160864,0,0,0
90,FR,0.1003535279837338,0.11545018368989983,0.00015571386884974392,0.026207934173215194,44.54739953203817,30,1.7390631710466025,1.3229530639962608,30,0.4591386129814061
91,MB,0.11183641121650277,0.10378893274260793,0.11062510766850907,0.11595354351102825,0,0,0,0,0,0
91,WS,0.0456513444780024,0.028692352589640438,0.07973009966687077,0.12445503094133865,23.300510762267347,30,6.712284123886096,0,0,0
91,FR,0.10115175735643739,0.10188095020801295,0.09128337433385779,0.07701646768365615,35.12444506973272,30,25.23626199603988,0.24306741555832478,30,0.35441676188522697
92,MB,0.11613942690774924,0.026845366705462254,0.07884103352319681,0.010323011631758389,0,0,0,0,0,0
92,WS,0.07793720631852537,0.016431234598059882,0.08915098803382586,0.11679838712872834,41.990538117628894,30,23.422657218618298,0,0,0
92,FR,0.11197302961125484,0.07061358541377646,0.028619066920805514,0.032080229846838185,41.0187612118185,30,12.136748001642733,0.9963603865013602,30,0.8536819093463701
93,MB,0.09430222120045857,0.12022082510428211,0.015843210569132612,0.08126892530656324,0,0,0,0,0,0
93,WS,0.10785116713120659,0.015883166271625962,0.015806737017714095,0.04650604935019782,48.55898806791602,30,16.47752300274042,0,0,0
93,FR,0.1227227734787799,0.038309989663608754,0.015355558821303378,0.045983081123048344,0.07539189445413541,30,23.029035705768134,0.4685944850928736,30,0.7993529176832763
94,MB,0.07548918121127578,0.0528065085989447,0.03303080128112952,0.09688583857439965,0,0,0,0,0,0
94,WS,0.00367361423080928,0.11541925946010771,0.02313244100815598,0.0049445071207493,76.19438144521146,30,5.441893906678747,0,0,0
94,FR,0.09743751819599493,0.03432246241709963,0.0683583645324108,0.041258864746454946,63.81294878178235,30,19.644585814198564,1.4474806903071764,30,0.8694333583313705
95,MB,0.12319458859459084,0.10028000422236509,0.011256851005728985,0.0011556738187665089,0,0,0,0,0,0
95,WS,0.0058629865152467625,0.08935522668921785,0.029515343979009775,0.11410953224199262,7.783528228535386,30,17.470562759195374,0,0,0
95,FR,0.038598007957808794,0.10336187797618612,0.06344822276536144,0.03619950846380121,31.86417836543892,30,12.821609081239185,0.576958946904669,30,0.49436398997671316
96,MB,0.11030629454871023,0.007219002493738885,0.07862767375079278,0.06643638874312746,0,0,0,0,0,0
96,WS,0.08806767316856619,0.1242727953290377,0.05798826065966339,0.009613267701302955,72.08205449318001,30,14.40627598514618,0,0,0
96,FR,0.06570886669540388,0.04867335772608014,0.07151207295666286,0.01074891395355014,42.94391456300812,30,29.28039250790947,0.42591356710684214,30,0.5595476157961411
97,MB,0.09192574438322172,0.0957770329145145,0.09394376610655635,0.097541569104835,0,0,0,0,0,0
97,WS,0.01639955693032165,0.02784493927443199,0.11294579065245561,0.12189854620233377,6.134581468987466,30,0.13130861483260148,0,0,0
97,FR,0.08577790656342979,0.11469792655857247,0.07095776987705049,0.03677111952043721,66.0130081981874,30,3.001096784268583,0.37974840101540996,30,0.014062407105005614
98,MB,0.11716658184991063,0.05503390268147694,0.015914227905242745,0.04567768558817378,0,0,0,0,0,0
98,WS,0.021140880062976417,0.11507788874513497,0.09088762800761181,0.11761070004286545,89.34317030670287,30,22.73039572210623,0,0,0
98,FR,0.11061327862807961,0.060967504751231,0.06430881617895003,0.08660810696193101,40.84058238822465,30,7.388455030349267,1.1184898742166456,30,0.6536489807493305
99,MB,0.03027278143529963,0.11357242616312027,0.032723790477293166,0.10888232289463232,0,0,0,0,0,0
99,WS,0.05533316808968165,0.07023071975483657,0.02580286449235776,0.11462478179932621,51.96621706906244,30,13.016995089797327,0,0,0
99,FR,0.035110116047021675,0.03859504723558141,0.034653011394858796,0.07257018052097096,96.19881820475176,30,31.079692156134712,1.9271536047451616,30,0.33626079173339873
